latitude,longitude
44.585956,-1.214914
45.130056,5.883258
45.130056,5.883258
45.130056,5.883258
45.130056,5.883258
45.036881,5.785772
45.1867,5.59258
45.130056,5.883258
45.1867,5.59258
45.306819,5.887881
45.157,5.7776
45.1867,5.59258
45.4444,5.96028
45.130056,5.883258
45.130056,5.883258
47.7543288,2.57826805
47.76009897,2.57801056
47.75675235,2.58564949
47.76142602,2.58504868
47.76604158,2.58041382
47.7651185,2.57311821
47.75992587,2.56814003
47.75248221,2.56444931
47.74619177,2.56444931
48.7517,2.2794
48.9636,2.2527
47.79205412,2.55998611
47.7857108,2.55844116
47.76967604,2.54573822
47.75075097,2.53080368
47.70629617,2.5453949
47.68584577,2.51998901
47.66446249,2.48926163
47.64353307,2.46883392
47.60303802,2.45080948
47.56262744,2.44325638
47.51731663,2.42574692
47.46616461,2.40428925
47.40206738,2.3680687
47.35115206,2.34661102
47.30402907,2.32206345
47.25826213,2.29614258
47.19857761,2.26970673
47.14734928,2.2444725
47.08520225,2.22421646
47.01596082,2.18130112
46.98774726,2.02972412
47.11967244,1.99676514
47.26525201,2.02011108
47.39649001,2.06954956
47.53389265,2.10250854
47.67371039,2.14782715
47.74301741,2.14782715
47.87030156,2.05169678
47.99451692,1.94595337
48.13126755,1.92947388
48.4242,2.153
47.98440683,2.25631714
47.96877826,2.62298584
48.12576783,2.54745483
48.18531674,2.43759155
48.09917756,2.30438232
56.08583005,75.79742432
28.38898413,118.10302734
45.1255,5.8788
45.1255,5.8788
45.130056,5.883258
47.341931,2.791558
47.61518983,2.3507309
47.62768589,2.34043121
47.6348582,2.35107422
47.64665567,2.39570618
47.61935552,2.4080658
45.130056,5.883258
45.1255,5.8788
45.130056,5.883258
45.1255,5.8788
45.130056,5.883258
45.306819,5.887881
45.7864,6.42623
43.41589667,4.59142685
43.39307372,4.55383301
43.50523489,4.98641968
45.24709583,5.8241272
45.7864,6.42623
45.24709583,5.8241272
45.06333663,5.60714722
45.06333663,5.60714722
45.7864,6.42623
45.7864,6.42623
45.06333663,5.60714722
43.4199,5.1737
45.244741,5.574771
44.4436,6.371555
45.157,5.7776
45.157,5.7776
45.306819,5.887881
45.306819,5.887881
45.23579445,5.88721275
45.130056,5.883258
45.130056,5.883258
45.130056,5.883258
45.306819,5.887881
45.306819,5.887881
45.306819,5.887881
45.19231334,5.72766552
45.19231334,5.72766552
44.245636,6.068794
45.19231334,5.72766552
45.591564,6.1752
45.591564,6.1752
45.26558414,6.01449966
45.306819,5.887881
45.306819,5.887881
45.306819,5.887881
45.553133,6.104569
45.306819,5.887881
45.306819,5.887881
5.15890678,-52.6792717
78.64167514,16.36791229
45.553133,6.104569
45.306819,5.887881
45.306819,5.887881
45.310451,5.890346
45.18445672,5.70310593
45.310451,5.890346
45.310451,5.890346
45.310451,5.890346
45.310451,5.890346
45.306819,5.887881
45.23379986,5.76953888
45.306819,5.887881
45.1641332,5.91336967
44.603211,5.441386
45.310451,5.890346
45.310451,5.890346
45.310451,5.890346
45.310451,5.890346
45.310451,5.890346
45.310451,5.890346
45.310451,5.890346
45.310451,5.890346
43.286367,22.005417
44.44260469,6.37207031
45.310451,5.890346
45.310451,5.890346
45.310451,5.890346
45.310451,5.890346
45.310451,5.890346
45.672461,5.973242
45.306819,5.887881
45.130056,5.883258
43.3566634,22.0929578
43.3566634,22.0929578
45.310451,5.890346
45.310451,5.890346
45.310451,5.890346
45.566783,5.731453
45.310451,5.890346
45.310451,5.890346
45.911475,8.643186
45.11557092,5.6152153
45.0319518,5.56744267
45.91202723,8.64408194
45.306819,5.887881
46.053697,6.697605
45.306819,5.887881
45.18481969,5.64800262
45.18481969,5.64800262
45.2281179,5.70928574
46.993075,12.595542
45.329269,5.635972
45.2281179,5.70928574
45.14796609,5.63967705
45.306819,5.887881
45.306819,5.887881
45.17722702,5.73439121
45.345353,5.845944
45.345353,5.845944
45.345353,5.845944
45.601858,5.807342
45.566783,5.731453
45.30596607,5.88277273
45.30596607,5.88277273
45.345114,5.848206
45.02995,5.567975
45.345353,5.845944
45.345353,5.845944
45.3535803,5.86935928
42.813628,0.298086
46.181207,13.779409
46.181207,13.779409
43.1226,19.0812
43.2806,5.67
43.2717,5.66944
43.04944702,6.13354683
43.04944702,6.13354683
43.292525,-2.107219
43.3076167,-1.47586865
40.202003,-8.892244
44.44750681,-1.25244141
45.2397,6.17222
43.1094033,5.9457908
45.31044913,5.89065064
45.345353,5.845944
45.310451,5.890346
45.30676846,5.88970184
44.697703,6.304669
44.697703,6.304669
45.306819,5.887881
44.697703,6.304669
44.697703,6.304669
45.30507385,5.87374351
45.022828,5.465111
45.02995,5.567975
45.306819,5.887881
45.310451,5.890346
45.310451,5.890346
45.310451,5.890346
45.310451,5.890346
45.310451,5.890346
45.310451,5.890346
45.14881357,5.63916206
45.14881357,5.63916206
45.118436,5.597197
45.099331,5.595175
45.16554866,5.73979855
45.16554866,5.73979855
45.306819,5.887881
45.306819,5.887881
45.23448721,5.76121553
45.23625719,5.76709786
51.247233,2.954508
45.16297667,5.92600822
45.130056,5.883258
45.32686665,5.63864708
45.329269,5.635972
44.4436,6.371555
44.4436,6.371555
45.814145,6.246972
45.22388629,5.70636749
45.22388629,5.70636749
45.050156,6.354614
45.814145,6.246972
45.853225,6.223042
45.314031,5.872267
45.68790994,6.18901491
45.68790994,6.18901491
45.68790994,6.18901491
45.314031,5.872267
45.11802391,5.64658642
45.11802391,5.64658642
44.073272,3.064111
45.306819,5.887881
45.306819,5.887881
45.306819,5.887881
45.306819,5.887881
30.42195847,-97.88526535
42.91170406,3.0170989
-39.13128078,-67.58265496
45.306819,5.887881
45.6153,4.9033
45.469036,4.693167
45.306819,5.887881
45.911019,5.397339
45.306819,5.887881
34.8678,-6.29764
29.69543433,-9.93327141
45.12550336,5.90240479
-33.9891,25.297
-33.9891,25.297
-32.9266,19.0374
-33.9891,25.297
-33.8915,25.265
-33.9906,24.2132
-33.8915,25.265
-32.9266,19.0374
-33.9906,24.2132
43.35424875,6.120174
29.9484499,-6.3846402
29.9484499,-6.3846402
45.880027,5.39884467
45.306873,5.88800033
45.306873,5.88800033
45.880639,5.410086
45.3103755,5.890573
45.0353,6.7939
45.473,5.7774
45.3103755,5.890573
45.3082745,5.8875581
45.3103755,5.890573
45.3855,6.148
45.3877235,6.147482
45.157,5.7776
45.2333,6.75
45.99,5.23667
45.8886084,4.8018636
43.6358,3.26753
43.65,3.2303
45.56682767,5.731541
45.31050496,5.88064362
45.31038367,5.89055533
45.31038367,5.89055533
45.31038367,5.89055533
45.4111,6.3942
43.2710724,5.6825041
43.30223125,5.87301525
45.31038367,5.89055533
45.31050496,5.88064362
45.8755019,6.4086552
45.3778,6.6097
45.3084,5.887925
46.760972,13.457556
46.9490375,13.169718
46.776861,13.149605
40.188396,19.599332
39.9493,19.955558
50.4836696,12.1473055
47.0004695,9.6840695
42.32171133,3.164613
42.0220155,2.6128
45.38550879,6.73108879
50.3419,12.0718
50.4860931,12.1427028
45.306873,5.88800033
45.306873,5.88800033
45.1499498,5.8387793
-39.4184,-71.9403
-39.26646437,-71.97446565
-39.4777,-72.121
-39.2720561,-71.84331112
45.23597577,5.76164246
45.306873,5.88800033
45.3084,5.887925
45.3084,5.887925
45.3084,5.887925
45.3084,5.887925
44.5789,-1.2206
45.3084,5.887925
45.3084,5.887925
44.5789,-1.2206
45.813815,6.24675067
45.55287767,6.104643
45.23578696,5.71107205
45.11761853,5.65359904
45.55287767,6.104643
45.3084,5.887925
45.08945974,5.61950684
45.11320868,5.64894676
45.15433954,5.77717135
44.6789,6.23556
44.6789,6.23556
44.6789,6.23556
45.306873,5.88800033
45.306873,5.88800033
45.306873,5.88800033
45.1238619,5.5907888
45.31038367,5.89055533
38.70624278,-0.30718803
45.23077761,5.70808411
45.31038367,5.89055533
43.59689433,3.35103133
43.875714,3.88670567
45.31038367,5.89055533
45.31038367,5.89055533
38.70388173,-0.31066418
45.23452517,5.76284409
45.818136,6.245817
45.12320966,5.59280276
45.12320966,5.59280276
45.12386826,5.59277058
45.12386826,5.59277058
45.1954054,5.65117836
44.5418797,6.3348675
44.5786541,-1.2223724
44.5789,-1.2206
44.5789,-1.2206
44.5789,-1.2206
44.46894872,6.37155533
44.51499158,6.23662949
44.5789,-1.2206
45.306873,5.88800033
45.2839,5.8397
44.59975724,6.27920151
45.2868443,5.85513353
45.306873,5.88800033
45.306873,5.88800033
45.53425085,5.63598633
44.5817055,6.2809695
45.3084,5.887925
45.306873,5.88800033
45.35706089,5.84824562
45.306873,5.88800033
45.32857135,5.89686871
45.306873,5.88800033
45.157,5.7776
45.4896,4.7057
43.09960414,6.3244772
45.7728,2.9625
45.34521767,5.84583467
45.32554832,5.80663693
45.31145,5.83545
43.04104169,0.16857147
44.594,5.9522
45.306873,5.88800033
45.39370733,6.10668067
45.14984263,5.63684464
45.34521767,5.84583467
45.1867,5.59258
45.82215933,5.866298
44.245636,6.068794
44.245636,6.068794
45.813815,6.24675067
44.30555683,6.09242157
45.306873,5.88800033
43.674,3.2159
45.306873,5.88800033
43.4018,3.65663
44.98098997,5.93587876
45.21808242,5.73314667
45.15395562,5.77782481
48.6046,-2.1851
45.31038367,5.89055533
45.1879547,5.7254792
45.1879547,5.7254792
43.875714,3.88670567
45.306819,5.887881
30.49187614,-97.74124146
44.17275504,5.27489662
45.3084,5.887925
45.26149759,5.90543452
43.8121,3.84927
43.875714,3.88670567
43.875714,3.88670567
44.8459219,5.9019657
44.00812625,5.00015259
48.820931,-3.464658
43.875714,3.88670567
43.79763237,6.24215325
44.44336667,6.371515
44.6807885,6.2314905
45.35672918,5.83545685
43.78802722,6.22813493
45.244747,5.574847
48.2720265,6.931343
45.9356,6.855
45.911073,5.397253
45.306873,5.88800033
45.55287767,6.104643
45.3084,5.887925
63.4027532,13.0571785
59.521891,13.4812324
63.460058,11.679931
45.34490671,5.84863186
45.306873,5.88800033
44.44336667,6.371515
45.2284806,5.70877075
44.44336667,6.371515
43.86905467,3.64050467
43.870622,3.640403
44.21881573,5.47668457
44.78570347,6.9725782
48.70619924,7.73978233
45.818136,6.245817
43.875714,3.88670567
44.44336667,6.371515
45.118484,5.59713425
45.0361828,5.7835245
44.89756983,6.39822721
44.89756983,6.39822721
44.8511,6.48306
45.1239893,5.592124
45.7728,2.9625
45.23682194,5.71194649
45.683264,5.97514367
43.875714,3.88670567
44.7108729,5.4031688
44.6807885,6.2314905
45.00688774,6.14988327
45.306873,5.88800033
45.306873,5.88800033
45.306873,5.88800033
45.31038367,5.89055533
43.1954,5.737
46.07775507,6.62113363
43.875714,3.88670567
43.875714,3.88670567
45.9356,6.855
45.02995,5.56769167
45.34521767,5.84583467
44.70325567,5.318293
45.39245,6.11515
63.410653,13.083369
44.11024267,3.100947
45.244747,5.574847
43.899898,5.9210939
45.02995,5.56769167
44.92257642,6.35919554
44.92257642,6.35919554
44.92257642,6.35919554
45.32442033,5.89679182
42.9167,3.05
43.0841,2.97402
71.17102025,25.78314108
44.463625,1.372201
43.8444321,5.95596313
42.8197,2.0056
43.84641296,3.90838623
43.6822,3.4466
45.58355267,6.80424267
43.960027,6.5088091
43.8121,3.84927
45.549,6.7846
44.5686,6.0198
42.981306,-0.192475
42.9902875,-0.1964145
44.77001933,5.79817
45.306873,5.88800033
42.9728001,-0.1866638
45.63093525,5.965899
45.82162192,3.01059723
44.11024267,3.100947
69.700231,18.639519
45.63188433,3.11604867
44.5789,-1.2206
45.306873,5.88800033
45.7719335,2.9646585
45.3292845,5.635936
45.11808447,5.64735889
42.763614,1.5085015
46.1083,4.6216
44.77001933,5.79817
45.1634,5.92549
45.306873,5.88800033
0.6568,35.5112
68.31357639,15.01302652
68.31357639,15.01302652
68.31336301,15.01500471
45.60185267,5.80726733
45.306873,5.88800033
45.60185267,5.80726733
45.63188433,3.11604867
45.306873,5.88800033
45.55287767,6.104643
45.118484,5.59713425
46.497167,11.75311367
43.47530633,2.142923
45.31011865,5.89004517
46.497167,11.75311367
46.494936,11.750135
69.634439,18.990439
44.5736,6.2808
45.31038367,5.89055533
45.31038367,5.89055533
45.306873,5.88800033
48.7617445,-2.985986
45.38505,6.03882867
45.118484,5.59713425
45.31038367,5.89055533
45.118484,5.59713425
45.38505,6.03882867
47.622301,6.089673
45.63093525,5.965899
45.2266818,6.2027804
45.3031363,5.90587
44.90636233,6.35943174
45.52948033,6.25279333
45.3029403,5.9071802
45.3029403,5.9071802
45.28392839,5.85956454
45.3084,5.887925
45.3084,5.887925
45.3084,5.887925
45.30169752,5.89510918
45.30169752,5.89510918
45.94064578,6.73101425
45.31038367,5.89055533
45.55287767,6.104643
45.842452,6.70027967
45.95600495,6.68773421
44.69111177,5.52062988
48.760932,-3.57715
43.4416,2.0699
45.17432278,5.93570709
44.540798,5.712891
45.306873,5.88800033
45.306873,5.88800033
45.8485,6.21384
45.09776088,6.06994629
45.6182555,4.9014319
44.2468094,5.5015877
44.3415296,5.58517456
45.306873,5.88800033
45.32474702,5.76414227
43.538899,5.644729
45.308797,5.8556545
42.990242,0.196382
45.2839,5.8397
42.9728,0.88905
49.4468485,6.099661
45.842452,6.70027967
43.6822,3.4466
43.6822,3.4466
42.67461567,9.37769733
45.66278133,5.82134133
45.70018508,5.88352203
43.4991,3.7523
43.00916625,0.39550781
43.11953019,0.58776855
38.253986,-2.658553
42.798761,0.3960945
43.24950092,5.37409544
43.24950092,5.37409544
43.39864061,1.97950143
42.228554,1.3244055
45.31038367,5.89055533
45.2886722,5.8341792
45.55287767,6.104643
45.306873,5.88800033
45.55287767,6.104643
49.85095,4.778236
45.55287767,6.104643
44.615,-0.5756
45.42502188,6.99211121
45.306873,5.88800033
45.31038367,5.89055533
45.43577363,6.96430206
44.468708,6.573131
45.30492152,5.88929412
45.30492152,5.88929412
43.2931,-1.2915
48.8454,-1.59032
43.875714,3.88670567
42.95250467,1.100588
45.3084,5.887925
45.3084,5.887925
45.31048167,5.89057833
43.6498,3.23003
45.27968871,5.85488892
46.3542724,7.1707449
44.65938233,4.935969
45.3855,6.148
45.31038367,5.89055533
43.8121,3.84927
43.6498,3.23003
42.915806,3.058611
43.875714,3.88670567
44.996394,5.730694
45.94331467,5.51172933
45.3855,6.148
45.16825667,5.98795652
45.5692,6.76308
47.14525561,5.63465541
45.1729,5.5319
45.2333,6.75
45.39245,6.11515
45.3855,6.148
44.5674,-1.231
28.2436,83.9515
45.3028974,5.9072427
45.3084,5.887925
45.31038367,5.89055533
44.523185,6.5560375
44.83249999,-0.13183594
45.5395918,5.5854483
43.47530633,2.142923
43.45235812,2.14980125
45.2386,6.01694
45.31038367,5.89055533
42.981814,-0.57073433
45.306873,5.88800033
44.4241,4.3841
43.01189725,2.22572675
42.892047,2.067414
44.34054743,5.1587677
46.3540162,7.2056793
45.3936667,6.1069595
46.3542708,7.1707333
45.55287767,6.104643
45.5528367,6.1046928
45.94958533,6.73965733
44.8894429,5.6214306
44.8146731,5.746948
44.6903,5.98455
44.44336667,6.371515
45.23355808,5.70928574
45.31038367,5.89055533
46.079924,6.618992
44.32177567,5.28375864
47.8849378,-4.0067263
45.39370733,6.10668067
45.936557,6.851236
45.21651044,5.73263168
45.21651044,5.73263168
45.5609225,5.6985424
45.94958533,6.73965733
42.92168067,1.58140467
43.87684067,3.85770467
45.5690735,2.8294805
44.125914,5.017161
44.11024267,3.100947
45.31038367,5.89055533
49.34267767,-0.63562433
45.21832426,5.73177338
45.21832426,5.73177338
42.9117,3.057
45.7819,6.22182
45.306873,5.88800033
45.306873,5.88800033
45.306873,5.88800033
45.473,5.7774
42.02492,8.7315768
42.021217,8.754853
44.5789,-1.2206
43.33126058,5.78210423
45.55287767,6.104643
45.435081,6.98095322
45.434598,6.99091233
46.15700496,6.17096901
46.1322,6.17111
46.85311667,4.28168933
46.71069231,7.77574539
46.57491081,5.64422607
46.57491081,5.64422607
46.62035,5.731391
45.55287767,6.104643
46.33058433,5.39703933
45.55287767,6.104643
43.31526567,2.884576
47.902989,6.804444
42.95250467,1.100588
48.131233,-4.276283
45.2185661,5.73117256
45.31038367,5.89055533
43.31526567,2.884576
45.28388526,5.85936069
44.603137,5.441232
43.875714,3.88670567
45.3030839,5.9066923
44.603137,5.441232
43.31526567,2.884576
45.21832002,5.7348929
45.21877015,5.73293209
45.391214,6.106659
49.34620167,-0.725667
45.244747,5.574847
44.3425,6.29639
45.30744594,5.89366443
42.8197,2.0056
45.85280833,6.22286733
45.12392882,5.59302807
49.60391485,-1.41259008
46.14504633,6.54702467
44.10910364,3.10245843
45.94958533,6.73965733
44.10910364,3.10245843
42.81179433,1.993551
45.7819,6.22182
45.62678433,5.94625133
45.3084,5.887925
45.3272,5.63611
43.8038,6.26015
43.976671,6.491432
42.8920735,2.067407
42.81179433,1.993551
46.33058433,5.39703933
44.2133,5.475
44.2389,5.48333
44.25747967,3.11804033
50.088018,4.701268
45.16569994,5.9245491
45.48571073,1.85686111
45.48998298,1.84969425
45.39245,6.11515
48.1596,-4.2704
45.306873,5.88800033
50.134517,5.198919
45.5736421,5.7928041
45.12376919,5.59203871
45.1299701,5.883452
45.3303,3.005
45.31038367,5.89055533
-3.4427,36.6043
45.572752,2.83983433
-6.3205735,39.54836369
45.3084,5.887925
-6.3206977,39.5483875
45.21844578,5.73325502
45.2839,5.8397
45.11448067,5.65366745
45.11448067,5.65366745
45.130052,5.88322267
45.244747,5.574847
45.30024859,5.88403702
45.118484,5.59712925
45.5447,2.8017
45.31038367,5.89055533
42.809,0.3756
45.3082346,5.8552466
45.60185267,5.80726733
45.82215933,5.866298
45.4559405,6.6571095
45.55287767,6.104643
45.55287767,6.104643
45.4182,4.4834
45.3109124,5.8869315
44.0973,3.09087
45.419727,6.1704125
46.76052033,6.357111
45.130052,5.88322267
45.306873,5.88800033
45.306873,5.88800033
46.6808895,-71.7845206
45.30930112,5.89182242
45.17725,-1.0848
45.30930112,5.89182242
45.3103638,5.8905994
45.11369704,5.64917542
45.11369704,5.64917542
45.82215933,5.866298
45.306873,5.88800033
45.856446,6.246596
45.31038367,5.89055533
45.8485,6.21384
45.30691371,5.88271352
45.391214,6.106659
45.391214,6.106659
47.208,-2.1593
45.15438239,6.14423275
47.5596,-3.13853
47.6104,-3.1654
-22.30775,166.458
45.391214,6.106659
45.31038367,5.89055533
48.6938,-4.05662
45.391214,6.106659
-22.1951,166.355
45.25471044,5.91479659
45.306873,5.88800033
47.482939,-2.49577233
-22.1972,166.355
-22.1988,166.354
46.496147,11.756058
44.6097,5.54778
43.7041095,6.980718
43.722943,6.94357025
45.3065702,5.9118282
45.3065702,5.9118282
45.958518,6.47653867
45.33710356,5.70151227
45.116873,5.51694833
46.33058433,5.39703933
45.94958533,6.73965733
42.807637,0.37716133
42.801142,0.388128
45.94958533,6.73965733
45.891088,6.45138533
45.9440912,6.4349581
47.903858,6.99224
47.92561867,7.01146933
47.903858,6.99224
45.1647047,5.9259977
45.08973694,5.59376399
45.306873,5.88800033
45.306873,5.88800033
45.306873,5.88800033
47.903858,6.99224
47.9232055,6.68661325
45.306873,5.88800033
45.1975512,5.7395688
45.306873,5.88800033
46.1396,6.5401
45.4344,6.63861
47.92561867,7.01146933
47.887389,7.025972
45.308797,5.8556545
45.8485,6.21384
45.85280833,6.22286733
42.789,1.8539
45.3719,5.81278
45.8307,6.28078
-22.1988,166.354
45.77273,2.964311
45.33050584,5.91524812
45.33050584,5.91524812
45.17664215,5.57564735
45.77273,2.964311
43.8460397,6.1584982
45.31032387,5.89070271
45.308797,5.8556545
45.9356,6.855
43.30223125,5.87301525
43.7796625,6.2564265
45.21116717,5.97303809
45.958518,6.47653867
45.9356,6.855
43.8539535,6.267242
43.842918,6.2302455
48.97261786,6.07167976
45.34532228,5.84997863
43.0552375,5.858832
45.39370733,6.10668067
45.324325,5.89696
45.324325,5.89696
45.31038367,5.89055533
45.306873,5.88800033
45.82215933,5.866298
45.31038367,5.89055533
50.22963792,6.9045639
48.156896,-4.278068
45.31038367,5.89055533
45.515383,5.9261
45.3084,5.887925
45.3084,5.887925
45.306873,5.88800033
45.63093525,5.965899
45.306873,5.88800033
45.52948033,6.25279333
42.813976,0.29819533
45.30713065,5.8898735
44.86922236,1.45099124
46.61483067,5.90206967
42.7990985,0.382761
43.976671,6.491432
45.55287767,6.104643
42.7949368,0.4399215
43.9764,6.4817
43.976671,6.491432
45.30797576,5.88738441
45.345114,5.848206
43.765638,7.442801
42.05783258,0.75608253
45.28193232,5.85380334
45.34528284,5.8493828
45.28193232,5.85380334
45.60185267,5.80726733
42.0463695,0.7461335
42.0463695,0.7461335
45.30471599,5.89605331
42.06293051,0.78655243
45.3084,5.887925
45.23992281,6.1771011
