latitude,longitude
45.30513856,5.45668602
42.0371818,0.74612617
45.31231764,5.89056015
45.38505,6.03882867
45.3877235,6.147482
43.978493,6.4798515
42.05846984,0.75616837
48.0683957,-1.7256318
45.3084,5.887925
45.83281782,6.86542998
45.83281782,6.86542998
42.0035733,0.7499606
42.0461683,0.74595
42.0669309,2.3244732
45.31038367,5.89055533
43.44893106,3.03977966
43.47459816,3.09745789
45.3084,5.887925
43.5563,4.07867
45.01706155,5.31751156
45.18018153,5.78063965
45.625331,6.849286
45.39370733,6.10668067
44.512561,6.3990265
36.90332233,-5.40785233
45.157,5.7776
43.35320649,-1.45251274
43.4937694,-1.5004093
45.3084,5.887925
36.8953183,-5.4148683
45.157,5.7776
36.95263544,-5.36819458
36.98075219,-5.36819458
45.3015352,5.9019538
36.90332233,-5.40785233
45.157,5.7776
36.7578757,-5.5066023
36.8073672,-5.112429
44.5975571,5.44355392
36.89911443,-5.39461091
45.157,5.7776
45.31038367,5.89055533
45.3344865,5.91006
45.306873,5.88800033
45.306873,5.88800033
45.34358876,5.85141077
-32.9091056,18.7695633
29.7004,-9.9318
45.31038367,5.89055533
36.89828333,-5.39364267
45.39245,6.11515
45.01081185,5.73709488
-22.30775,166.458
-20.2736,-70.1103
-20.26666588,-70.10762215
-20.4268,-70.1276
-20.2736,-70.1103
45.91485503,6.81006432
-20.2481623,-70.1381861
-20.3833,-70.1536
45.3076645,5.85514359
-20.2735634,-70.1096512
48.7327639,2.3645444
45.94958533,6.73965733
45.9156,6.81389
45.283764,5.839963
45.283764,5.839963
45.9356,6.855
45.306873,5.88800033
45.30785503,5.89759827
45.30785503,5.89759827
47.707043,3.988518
45.9101089,6.4670123
45.87009326,6.43189224
44.63519252,6.22014999
45.31038367,5.89055533
45.2839,5.8397
45.157,5.7776
45.157,5.7776
45.29296,5.66109375
34.8678,-6.29764
36.8948967,-5.4159767
43.3528855,-1.2328332
43.3528855,-1.2328332
45.3092724,5.8885698
45.157,5.7776
43.6498,3.23003
45.31038775,5.890599
43.6358,3.26753
43.4886,3.7566
45.306873,5.88801367
45.15438239,5.77719212
45.39237262,6.11640112
45.30729749,5.8950642
45.3084,5.887925
45.34489249,5.85056368
45.31024359,5.89128197
43.6498,3.23003
44.131948,4.28553333
45.306873,5.88801367
45.3204698,5.88798523
45.31024359,5.89128197
43.6822,3.4466
43.86905467,3.64050467
43.6822,3.4466
45.3881519,6.13610939
43.59682767,3.35097467
36.94440418,-5.376091
43.978493,6.4798515
45.15062809,5.75635975
44.64471969,6.29173279
45.31038775,5.890599
45.308797,5.8556545
37.0332626,-5.5608215
45.3141155,5.8727785
44.568553,6.432471
45.30951482,5.8910797
45.30951482,5.8910797
36.89828333,-5.39364267
45.15541135,5.77958107
45.89611467,6.75033267
45.3141155,5.8727785
45.31214075,5.89228749
45.5541943,6.1046687
45.31546044,5.91339111
45.31546044,5.91339111
45.13142264,5.88337917
45.157,5.7776
45.31546044,5.91339111
31.29998906,-8.05673876
31.32123408,-8.07752609
45.5125,6.21528
45.32267257,5.90257645
45.28660275,5.78762054
45.85280833,6.22286733
45.1778991,5.7405827
36.7452634,50.86144209
45.1910948,5.75822201
45.175,5.5783
45.175,5.5783
45.30680633,5.88798033
45.30680633,5.88798033
45.02280933,5.465037
45.3141155,5.8727785
45.30848384,5.88797156
46.15862233,5.573583
45.30978388,5.89140234
45.32436734,5.89691877
45.2955302,5.87949235
45.30680633,5.88798033
45.164447,5.928588
48.27855,6.932594
44.8511,6.48306
45.5290944,6.2519674
45.5529375,6.104609
45.30680633,5.88798033
45.5529375,6.104609
45.56227892,5.72934962
45.56707804,5.73152225
45.30725138,5.88429039
50.485,1.5761
45.9356,6.855
45.30680633,5.88798033
44.567272,6.018261
49.952061,6.0311845
42.78345,1.944725
48.21460774,7.01889038
44.68089233,6.23149033
45.8087015,6.2447537
45.31038775,5.890599
45.84774056,6.22118838
47.9034087,6.99222864
44.04993275,5.63503475
44.77001933,5.79817
44.97735592,5.85552904
49.862788,4.77865
45.15565345,5.79528809
45.308797,5.8556545
45.00682958,6.31727815
46.0200456,6.34634983
46.330551,5.39713933
45.747021,6.5072735
45.31145,5.83545
48.00841505,6.72397614
47.95401567,6.72348133
42.6955,9.40022
45.3029897,5.9065486
45.93451261,6.96951628
44.5789,-1.2206
45.19148582,5.73791515
44.5789,-1.2206
44.5789,-1.2206
45.31019056,5.8908834
45.31019056,5.8908834
44.24150976,5.47496796
46.58172133,4.81807067
46.49184905,4.75431333
46.45600274,4.7190351
44.68089233,6.23149033
45.8296,6.94739
44.5789,-1.2206
48.2186,4.69928533
45.94958533,6.73965733
44.5789,-1.2206
44.96084733,6.24420453
45.85280833,6.22286733
49.862788,4.77865
45.7588,5.26923
46.49616667,4.750913
45.94958533,6.73965733
46.330551,5.39713933
45.9356,6.855
44.68089233,6.23149033
45.3194203,5.7589099
45.5529375,6.104609
44.44336667,6.371515
45.9931985,7.7523515
44.557747,6.489319
45.8138,6.7938
44.13112487,5.19213438
50.6431948,5.5816428
44.92795413,6.35863781
45.08941588,5.59374298
44.6309,6.21507
45.856647,6.88787
45.813815,6.24675733
44.44336667,6.371515
46.330551,5.39713933
44.666925,6.7850085
44.68089233,6.23149033
44.44336667,6.371515
42.821257,1.987468
45.3084,5.887925
44.68089233,6.23149033
44.694644,6.304489
45.2876,5.788148
45.1240128,5.8811664
43.766,3.93909
46.79295,4.704485
44.86446132,6.25846252
46.330551,5.39713933
46.34586113,5.41256905
45.466962,2.99760367
45.58355267,6.80424267
45.3102,5.85215
45.5766,6.7994
52.302783,4.476628
45.5766,6.7994
45.01221794,6.32454749
45.01221794,6.32454749
44.8511,6.48306
43.976671,6.491432
43.976671,6.491432
44.8511,6.48306
45.5529375,6.104609
45.1634,5.92549
44.5686,6.0198
44.68089233,6.23149033
44.403023,6.37079767
42.0211585,8.7547065
45.130039,5.883167
45.15016799,5.63691974
46.330551,5.39713933
46.330551,5.39713933
45.30680633,5.88798033
44.6891,5.9158
47.86166442,6.86817169
44.8504825,6.4777525
44.5789,-1.2206
48.98472337,2.27313995
48.9636,2.2527
46.330551,5.39713933
49.34267767,-0.63562433
49.41056933,5.252475
42.8382,3.0191
49.8731155,4.8310905
45.3084,5.887925
45.28448898,5.8400997
46.079924,6.618992
42.821257,1.987468
42.7707,1.91463
42.7796,1.93266
49.34267767,-0.63562433
45.31045199,5.89780629
48.755978,-1.572847
45.7719335,2.9646585
44.94773574,6.23988975
46.1301655,6.172037
44.77015179,5.79806592
40.8751,-3.69525
45.572752,2.83983433
44.606747,4.076171
45.5492,2.8309
45.49238973,5.89004517
45.5690735,2.8294805
45.59198967,2.84530533
46.0536485,6.6976175
43.4747,3.73642
43.875714,3.88670567
43.59682767,3.35097467
43.835236,4.19769733
48.14097655,-4.2760849
43.5361,5.56944
46.330551,5.39713933
49.9147,4.70917
49.85095,4.778236
49.83833984,4.7662311
49.8736,4.83333
43.87684067,3.85770467
43.86905467,3.64050467
43.875714,3.88670567
43.87684067,3.85770467
45.3141155,5.8727785
45.85280833,6.22286733
45.30704388,5.8879745
42.669697,9.294428
45.156425,2.7331485
45.156425,2.7331485
45.156425,2.7331485
46.61483067,5.90206967
46.61483067,5.90206967
46.61483067,5.90206967
42.669697,9.294428
42.669697,9.294428
42.79681771,9.35021281
44.08725,7.21885
44.5789,-1.2206
44.58626477,-1.22059822
45.31038775,5.890599
45.34493714,5.88902625
42.3367,9.53
42.32909342,9.48225955
45.85280833,6.22286733
45.8485194,6.2126258
48.1237368,-4.28378414
48.156896,-4.278068
45.3804544,6.7192742
45.3142,5.87329
45.3084,5.887925
49.873,4.83128
44.77001933,5.79817
43.2908,-1.2903
43.294706,-1.288817
61.558531,10.022592
48.1236,-4.2826
45.30680633,5.88798033
46.8010289,4.24578667
45.17253781,5.79417229
46.4450947,4.6293235
47.9005531,6.9822447
45.3084,5.887925
47.903858,6.99224
44.5783082,-1.2212629
44.5767193,-1.2241255
44.899402,6.3542819
44.77001933,5.79817
44.5767128,-1.2241368
47.926288,7.014918
44.57886016,-1.22008324
44.996394,5.730694
44.816789,5.810769
45.899021,6.552787
47.903858,6.99224
44.5789,-1.2206
45.30680633,5.88798033
45.30680633,5.88798033
44.5789,-1.2206
45.9356,6.855
45.8809055,6.896621
46.1997095,8.787951
45.84135735,6.2752533
46.106686,6.455176
45.9356,6.855
45.8330265,6.8641835
44.80519395,6.71655178
45.30680633,5.88798033
46.1322,6.1711
44.56759477,-1.23194218
44.91138967,1.58225467
45.30680633,5.88798033
46.497167,11.75311367
46.4928,11.7488
46.43725688,4.70997401
44.5674,-1.231
44.9746049,-0.6130163
45.5244,10.2589
45.30680633,5.88798033
43.87684067,3.85770467
41.228592,0.964947
45.31038367,5.89055533
44.0704,3.06377
44.11024267,3.100937
44.68089233,6.23149033
44.928161,5.8869685
45.30680633,5.88798033
45.31038367,5.89055533
49.64679614,0.15336361
44.603137,5.441232
45.303064,5.9067268
45.46730427,5.93035698
43.5707,3.92189
48.81247654,7.54044147
45.3084,5.887925
36.89197765,-5.40922189
36.89294135,-5.41588692
36.91064673,-5.3836441
36.89828333,-5.39364267
36.90110685,-5.41089535
36.89646517,-5.41465044
36.894921,-5.415893
36.89828333,-5.39364267
36.89448314,-5.41531563
36.89828333,-5.39364267
36.89828333,-5.39364267
36.89828333,-5.39364267
44.594279,6.025925
48.27748098,6.93082809
45.31038367,5.89055533
36.89828333,-5.39364267
44.58407767,6.23551067
36.89828333,-5.39364267
43.5707,3.92189
45.3141155,5.8727785
36.90332233,-5.40785233
42.9979,0.168342
45.2266671,5.73958397
45.5529375,6.104609
45.610235,5.96334
46.8542095,6.6120105
45.31038367,5.89055533
45.9039,6.14981
45.31038367,5.89055533
45.22637996,5.74018478
43.70214137,4.98537735
47.204439,5.97752767
47.204439,5.97752767
45.1025,5.61806
44.603137,5.441232
49.54742767,0.08597967
44.603137,5.441232
49.839496,5.0023835
45.8467,6.67611
45.95072769,5.77623367
43.765538,7.442701
45.95034832,5.76384952
44.603137,5.441232
36.89828333,-5.39364267
45.328339,5.855375
43.6822,3.4466
45.175,5.5783
43.722943,6.94357025
43.6822,3.4466
45.5529375,6.104609
43.30223125,5.87301525
44.99114857,5.72434902
44.50227914,2.50584036
43.798947,4.223632
46.8542095,6.6120105
45.5529375,6.104609
45.28448898,5.8400997
36.89828333,-5.39364267
45.308797,5.8556545
44.1913,5.1021
45.64962838,5.94617844
44.50237474,2.50585377
45.1338598,5.48080444
45.30680633,5.88798033
45.515383,5.9261
45.308797,5.8556545
36.89828333,-5.39364267
44.9839575,5.7273531
44.97153825,5.82614422
45.3084,5.887925
44.9065903,5.30914307
45.61025639,5.96381664
45.7457399,5.72803974
45.739211,5.728094
44.5736,6.2808
44.5819555,6.2806695
45.31028734,5.89093346
49.24285,1.3298
45.30691937,5.88787794
45.31038367,5.89055533
45.3084,5.887925
44.245636,6.068794
45.3084,5.887925
44.564,5.076
44.245636,6.068794
45.62678433,5.94625133
45.31038367,5.89055533
48.705748,-2.922488
45.1025,5.61806
45.28448898,5.8400997
45.85280833,6.22286733
45.856446,6.246596
45.31038367,5.89055533
44.512561,6.3990265
44.68000547,6.20985031
44.68089233,6.23149033
44.603137,5.441232
44.566723,3.0821919
45.31301596,5.8906889
44.33669794,5.15425368
45.1255,5.8788
45.515383,5.9261
45.30680633,5.88798033
40.188396,19.599332
45.5529375,6.104609
50.1129835,5.0097305
43.2099558,5.36613733
45.1729,5.5319
43.35424875,6.120174
-35.04623004,-58.15226555
45.30680633,5.88798033
45.30680633,5.88798033
43.978493,6.4798515
45.30680633,5.88798033
45.31038367,5.89055533
50.1129835,5.0097305
52.457347,6.807883
43.766,3.93909
43.766,3.93909
44.11050975,3.10284225
44.11050975,3.10284225
44.245636,6.068794
45.31038367,5.89055533
45.30680633,5.88798033
45.30680633,5.88798033
45.30680633,5.88798033
45.31038367,5.89055533
45.31038367,5.89055533
46.44505,4.62915
42.88803956,2.16293335
46.44505,4.62915
45.30680633,5.88798033
46.972782,8.637003
44.603137,5.441232
45.31038367,5.89055533
43.31318814,2.89352417
43.875714,3.88670567
43.47477072,3.73656568
43.59682767,3.35097467
45.30676962,5.88797084
43.7041095,6.980718
44.6372,2.45182
44.6484,2.359555
46.49616667,4.750913
39.51318378,2.53809531
36.89828333,-5.39364267
37.013844,-6.579569
45.515383,5.9261
45.2106616,5.7748372
45.813815,6.24675733
45.813815,6.24675733
45.68102885,5.98364344
43.5707,3.92189
43.4748,3.73656
45.30680633,5.88798033
43.4749095,2.1429945
45.5529375,6.104609
45.6376,6.7437
47.92561867,7.01146933
45.5692,6.76308
45.28024229,5.84272739
45.39235,6.115055
46.84040905,12.00153351
44.44336667,6.371515
46.367788,6.08024333
45.265086,-1.164867
44.5789,-1.2206
44.5674,-1.231
44.5789,-1.2206
48.12321011,-4.28241967
45.546083,-1.097753
43.0488198,2.12860107
45.4341,-1.1527
45.265086,-1.164867
45.30680633,5.88798033
45.2161,-1.1726
45.265086,-1.164867
45.4341,-1.1527
48.79040091,7.64997506
45.265086,-1.164867
43.835236,4.19769733
45.31038367,5.89055533
45.31038367,5.89055533
45.31038367,5.89055533
45.30680633,5.88798033
45.5529375,6.104609
45.52948033,6.25279333
45.0386,5.7892
42.0211585,8.7547065
42.89960966,1.96620941
36.247578,-5.973365
42.82411343,1.98921204
44.743344,5.34969
44.603137,5.441232
44.603137,5.441232
45.68190933,6.32210267
45.31038367,5.89055533
45.7933,6.22032
45.79314015,6.21675995
45.1192,2.6694
45.3108047,5.8904437
44.1739195,5.2646735
44.5789,-1.2206
45.82215933,5.866298
45.30680633,5.88798033
45.28448898,5.8400997
44.1739195,5.2646735
44.1739195,5.2646735
44.1739195,5.2646735
43.875714,3.88670567
46.62681687,4.58044511
45.30680633,5.88798033
43.31526567,2.884576
45.30680633,5.88798033
45.1209,5.59261
42.90916593,3.07067871
48.125103,-4.271872
48.125103,-4.271872
45.56682767,5.731541
44.235814,5.511947
44.203679,5.5110205
44.2389,5.48333
44.235814,5.511947
44.203679,5.5110205
43.87684067,3.85770467
43.766,3.93909
45.3084,5.887925
45.6984,6.2723
45.5772785,6.62355
42.9009,1.9681
45.28448898,5.8400997
46.0200456,6.34634983
48.12738472,-4.27883597
46.30678933,6.517984
44.4020095,4.0755945
46.293318,6.4992485
45.796122,6.287373
40.4216335,-5.3009205
45.31038367,5.89055533
40.4216335,-5.3009205
46.58104652,8.40522766
45.3084,5.887925
40.4216335,-5.3009205
45.244747,5.574847
45.31038367,5.89055533
44.68089233,6.23149033
40.4216335,-5.3009205
40.4216335,-5.3009205
45.3084,5.887925
45.31038367,5.89055533
45.308797,5.8556545
45.31038367,5.89055533
45.38504125,6.03879925
44.694644,6.304489
45.5529375,6.104609
44.999147,6.127954
44.666925,6.7850085
42.6165305,8.90354
45.2797,5.57303
46.0536485,6.6976175
45.31038367,5.89055533
45.31038367,5.89055533
44.71208533,4.60240933
47.48024228,-2.493956
45.8242,5.86722
45.8073131,11.78503633
45.466962,2.99760367
48.750481,-3.549281
45.7728,2.9625
43.89969633,5.92099167
45.057081,2.745594
45.63093525,5.965899
45.31038367,5.89055533
45.31038367,5.89055533
45.31038367,5.89055533
46.293318,6.4992485
46.30678933,6.517984
48.760932,-3.57715
42.92190668,1.58184797
45.2797,5.57303
46.76365,0.04675
42.45893333,2.76754567
44.507812,3.477845
42.7796,1.93266
45.11847867,5.59716034
45.11847867,5.59716034
42.7715,1.91278
42.821257,1.987468
43.01189633,2.22578233
44.376949,3.51057233
47.3216,2.79495
45.466962,2.99760367
45.4081,6.3164
44.04993275,5.63503475
44.376949,3.51057233
45.52948033,6.25279333
44.18631467,5.068383
45.12710624,5.88608101
50.679936,1.56695467
44.11050975,3.10284225
46.2835954,7.4561787
50.41660267,2.51369633
44.2133,5.475
46.4734387,11.7739516
44.11024267,3.100937
44.5789,-1.2206
42.81756607,1.99333191
45.30680633,5.88798033
45.30680633,5.88798033
42.9765207,-0.59360504
46.9196735,4.669768
42.87797684,2.14954376
42.81655872,1.99264526
44.76710767,5.79283596
48.2078,-4.11775
42.82260256,1.98509216
44.9269,5.88778
45.345114,5.848206
45.5529375,6.104609
42.9916471,0.9039329
45.39370733,6.10668067
44.666925,6.7850085
44.073224,3.064127
46.7549,0.0381
45.958518,6.47653867
42.981306,-0.192475
42.9902784,-0.1964082
53.40139468,5.24292469
45.9356,6.855
45.958518,6.47653867
46.7549,0.0381
47.188428,-2.160192
43.5991,3.3581
44.68832013,6.78944349
43.6823,3.44665
45.85280833,6.22286733
42.533886,0.552447
45.30680633,5.88798033
46.87131867,17.50400633
44.1742,5.27013
44.1739195,5.2646735
42.9979,0.168342
45.31038367,5.89055533
-6.95871816,107.47133017
-8.02889,110.346
-7.06273387,107.91187763
43.978493,6.4798515
44.44336667,6.371515
44.2252905,5.4727765
45.406571,6.128528
49.37325367,-1.80533533
45.30664773,5.88626862
45.3084,5.887925
45.85280833,6.22286733
45.08974249,5.61907179
45.813815,6.24675733
45.32930033,5.63585233
45.3102,5.85215
45.3084,5.887925
42.1539485,0.254526
45.94328133,5.51179933
48.2201,-4.2371
50.9412055,1.7378345
36.895171,-5.415948
42.6165305,8.90354
50.9412055,1.7378345
45.3084,5.887925
45.01006659,5.85182037
44.113839,6.214781
45.30680633,5.88798033
45.51332992,5.92655696
37.005433,-5.5469715
28.14148596,-16.68304125
28.144854,-16.7359445
28.1256085,-16.692203
28.249,-16.8179
28.1444,-16.7221
45.813815,6.24675733
46.01812455,6.94024468
36.89828333,-5.39364267
45.515383,5.9261
46.15862233,5.573583
50.9412055,1.7378345
45.16086554,5.92698455
28.5105915,-16.187828
36.247578,-5.973365
36.2843165,-6.1016765
49.3985,3.31047
44.3136805,4.1450665
45.30680633,5.88798033
48.57625,-2.775589
42.7906,1.90148
42.7714,1.9169
45.746786,6.50422533
45.74698067,6.50719567
45.01710825,1.07079325
3.63587,-76.1773
45.515383,5.9261
45.30680633,5.88798033
3.63587,-76.1773
3.63587,-76.1773
3.63587,-76.1773
48.2528,6.9306
45.4442,6.3583
43.5902,2.98004
45.40717309,6.6030407
43.6498,3.23003
48.3482,-0.0825
49.557111,5.06051433
45.70318226,5.88609695
-34.006,22.7939
-34.003,22.6457
45.5529375,6.104609
43.4991,3.7523
45.68323067,5.97504367
46.0200456,6.34634983
45.91354129,6.3465786
44.901,6.584775
4.47626,-76.1535
44.1136,6.19866
45.3084,5.887925
4.40668,-76.2034
43.978493,6.4798515
44.901,6.584775
45.3084,5.887925
44.905189,6.581175
45.28448898,5.8400997
42.045514,0.747997
42.7714,1.9169
45.2458,6.73556
45.2458,6.73556
43.875714,3.88670567
45.2967015,6.5086735
44.63641404,6.22426987
43.875714,3.88670567
45.85280833,6.22286733
44.8511,6.48306
45.813815,6.24675733
44.54782107,6.26664223
45.82215933,5.866298
43.35424875,6.120174
43.8136805,6.8112405
48.2528,6.9306
43.7256875,6.947347
44.5819555,6.2806695
44.725547,5.486444
44.8321485,5.412723
43.0552375,5.858832
43.0552375,5.858832
46.15862233,5.573583
48.9294,-0.47
45.3084,5.887925
43.70415,6.9802
45.30680633,5.88798033
45.25622414,6.02833819
45.30680633,5.88798033
44.99695,6.147715
6.3306933,-75.599015
43.8121,3.84927
49.5571,5.060395
45.82215933,5.866298
45.8242,5.86722
45.78599073,4.985497
45.31948366,7.00440058
45.31038367,5.89055533
37.7523125,-3.6461615
45.31038367,5.89055533
43.4748,3.73656
45.1209,5.59261
43.5707,3.92189
45.6580895,6.203635
45.5934,6.11338
44.1102,3.10085
45.813815,6.24675733
45.85280833,6.22286733
37.7523125,-3.6461615
45.946058,6.686943
45.385005,6.038837
43.8757,3.8867
44.04125,5.40335
45.9221655,8.673963
45.3084,5.887925
47.89846167,6.918897
48.26765499,6.99279785
47.362629,7.20674
45.30680633,5.88798033
45.3096617,5.88446617
43.5707,3.9218
45.30995082,5.8913219
45.30775556,5.88798523
44.44325,6.371495
46.49615,4.75095
44.67207109,6.24984741
45.9499,6.70187
44.681,6.23141
45.28448898,5.8400997
45.30680633,5.88798033
45.514939,6.215486
43.03096832,-0.45036351
47.2044,5.9775
45.8242,5.86722
38.49265681,48.6315427
44.632458,6.210572
46.1152,6.72074033
44.6332,6.2153
44.44325,6.371495
46.1042,4.62351
46.38287408,6.09015942
45.28448898,5.8400997
42.96642033,0.93044367
46.2933,6.4993
45.6376,6.7437
44.132,4.285525
44.12195,4.27865
43.9786,6.4799
44.681,6.23141
45.3084,5.887925
43.9786,6.4799
46.9714,5.89056
46.9701,5.87605
47.21910789,-1.55817739
45.813815,6.24675733
42.758105,1.473241
42.803548,1.685915
46.3801,6.7246
48.12345,-4.28265
45.6307,5.966205
42.81985,2.005615
45.31038367,5.89055533
44.40295,6.37103
46.0536,6.69763
48.27196667,6.9315
48.12345,-4.28265
42.9583,0.8917
48.3658,-4.76667
42.9583,0.8917
44.5674,-1.231
44.5789,-1.2206
46.184722,6.916447
44.5674,-1.231
44.5789,-1.2206
44.5674,-1.231
45.6628,5.821395
44.5674,-1.231
45.30680633,5.88798033
45.62675,5.946205
